c_number,c_name,c_category,c_credits
500,An Overview of Quantitative Methods in Psychology,A,4
501,Statistics in Psychological Research,A,4
502,Analysis of Variance and Experimental Design,A,4
503,Regression and the General Linear Model,A,4
504,Research Design,A,4
520,Fundamentals of Psychological Measurement,A,4
524,Research Design in Developmental Psychology,A,4
575,Multivariate Analysis of Behavioral Data,A,4
577,Analysis of Covariance Structures,A,4
578,Workshop in Quantitative Methods,A,4
616,Research Techniques for Non-Experimental Social Sciences,A,4
621,Seminar in Quantitative Psychology,A,4
622,Decision Analysis and Behavioural Decision Theory,A,4
625,Advanced Big Data Methods,A,4
506,Learning and Cognition,B,4
510,Visual Cognition,B,4
540,Cognitive Neuroscience,B,4
544,Psychophysiology,B,4
545,Neuropsychology,B,4
547,Functional Neuroanatomy,B,4
551,Decision Neuroscience,B,4
555,Introduction to Functional Magnetic Resonance Imaging,B,4
576,Psycholinguistics,B,4
586,Advanced Psycholinguistics,B,4
676,Seminar in Psycholinguistics,B,4
512,Seminar in Social Psychology,C,4
514,Psychopathology,C,4
515,Clinical Assessment,C,4
533,Cognitive Development in Children,C,4
538,Origins of Human Nature,C,4
534,Social and Emotional Development in Children,C,4
595,Practicum in clinical psychology,C,4
612,Seminar in Advanced Social Psychology,C,4
619,Psychological Intervention,C,4
626,Computational Social Sciences,C,4
660,Seminar in Clinical Psychology,C,4
680,Seminar in Psychopathology,C,4
695,Advanced Practicum in Clinical Psychology,C,4
